1.000000 1.000000
1.500000 0.999992
2.000000 0.999815
2.100000 0.999456
2.120000 0.999308
2.140000 0.999113
2.160000 0.998713
2.180000 0.998125
2.200000 0.996802
2.220000 0.993607
2.240000 0.986145
2.260000 0.955178
2.280000 0.876483
2.300000 0.653853
2.320000 0.387191
2.340000 0.220189
2.360000 0.125992
2.380000 0.090737
2.500000 0.045347
3.000000 -0.003156
3.500000 0.003311
4.000000 0.002851
4.500000 -0.001117
