 1.000000 	 3674
 1.500000 	 1791
 2.000000 	 1375
 2.100000 	 967
 2.120000 	 876
 2.140000 	 876
 2.160000 	 867
 2.180000 	 855
 2.200000 	 855
 2.220000 	 855
 2.240000 	 855
 2.260000 	 855
 2.280000 	 772
 2.300000 	 749
 2.320000 	 747
 2.340000 	 747
 2.360000 	 1083
 2.380000 	 1103
 2.500000 	 2522
 3.000000 	 1030
 3.500000 	 554
 4.000000 	 534
 4.500000 	 254
 5.000000 	 204
 5.500000 	 741
 6.000000 	 178
 6.500000 	 232
