 1.000000 	 1000000001
 1.500000 	 1000000001
 2.000000 	 8133974
 2.100000 	 340111
 2.120000 	 90991
 2.140000 	 54355
 2.160000 	 108609
 2.180000 	 387892
 2.200000 	 225559
 2.220000 	 108551
 2.240000 	 53106
 2.260000 	 214726
 2.280000 	 144220
 2.300000 	 207900
 2.320000 	 78225
 2.340000 	 56308
 2.360000 	 80310
 2.380000 	 14846
 2.500000 	 15960
 3.000000 	 5150
 3.500000 	 1074
 4.000000 	 1972
 4.500000 	 948
 5.000000 	 3850
 5.500000 	 547
 6.000000 	 515
 6.500000 	 599
