 1.000000 	 1000000001
 1.500000 	 54595
 2.000000 	 6378
 2.100000 	 5151
 2.120000 	 5151
 2.140000 	 11938
 2.160000 	 11938
 2.180000 	 11938
 2.200000 	 11938
 2.220000 	 11938
 2.240000 	 5593
 2.260000 	 5593
 2.280000 	 5593
 2.300000 	 4591
 2.320000 	 4591
 2.340000 	 4591
 2.360000 	 5152
 2.380000 	 5152
 2.500000 	 2846
 3.000000 	 697
 3.500000 	 343
 4.000000 	 138
 4.500000 	 843
 5.000000 	 531
 5.500000 	 214
 6.000000 	 292
 6.500000 	 219
